,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
364,3641.352,8,-2.35,8.97,3.01,-12.0625,-43.0625,-19.25,0.028888888888888888,0.05555555555555555,0.02,93.4375,-15.4375,-71.0,149078016.0,135626752.0,-79659008.0,-158416896.0,0.26,0.04,-0.05,-2.61,8.93,3.07
365,3651.366,10,-2.38,9.04,3.02,-12.0625,-43.0625,-19.25,0.04,0.06222222222222222,0.021111111111111112,93.4375,-15.4375,-71.0,149094400.0,135675904.0,-79675392.0,-158334976.0,0.22,0.1,-0.04,-2.61,8.94,3.06
366,3661.282,9,-2.42,9.13,2.99,-12.0625,-43.0625,-19.25,0.03777777777777778,0.06888888888888889,0.025555555555555557,93.375,-15.4375,-71.0625,149127168.0,135741440.0,-79691776.0,-158236672.0,0.18,0.19,-0.06,-2.61,8.94,3.06
367,3674.271,12,-2.44,9.13,2.97,-11.6875,-42.375,-19.75,0.03,0.07555555555555556,0.03222222222222222,93.0625,-15.375,-71.125,149536768.0,136003584.0,-79380480.0,-157794304.0,0.16,0.18,-0.08,-2.6,8.94,3.05
368,3681.729,7,-2.45,9.14,2.97,-11.6875,-42.375,-19.75,0.023333333333333334,0.07666666666666666,0.04,93.0,-15.375,-71.125,149602304.0,136052736.0,-79396864.0,-157679616.0,0.15,0.19,-0.07,-2.6,8.94,3.05
369,3690.3709999999996,8,-2.45,9.13,2.98,-11.6875,-42.375,-19.75,0.011111111111111112,0.07222222222222222,0.034444444444444444,92.9375,-15.375,-71.125,149651456.0,136101888.0,-79396864.0,-157597696.0,0.14,0.18,-0.06,-2.6,8.94,3.04
370,3701.0550000000003,10,-2.47,9.12,2.97,-11.6875,-42.375,-19.75,-0.0022222222222222222,0.058888888888888886,0.024444444444444446,92.875,-15.375,-71.1875,149684224.0,136134656.0,-79380480.0,-157532160.0,0.12,0.17,-0.07,-2.6,8.95,3.04
371,3711.2250000000004,10,-2.46,9.1,2.94,-11.6875,-42.375,-19.75,-0.01,0.04666666666666667,0.012222222222222223,92.875,-15.375,-71.1875,149716992.0,136167424.0,-79380480.0,-157483008.0,0.14,0.15,-0.1,-2.6,8.95,3.04
372,3724.185,12,-2.48,9.05,2.99,-12.0625,-44.1875,-19.0,-0.014444444444444444,0.03,-0.005555555555555556,92.8125,-15.375,-71.1875,149749760.0,136183808.0,-79347712.0,-157450240.0,0.11,0.1,-0.04,-2.6,8.95,3.04
373,3732.4120000000003,8,-2.45,9.05,2.94,-12.0625,-44.1875,-19.0,-0.017777777777777778,0.011111111111111112,-0.022222222222222223,92.8125,-15.375,-71.1875,149749760.0,136183808.0,-79331328.0,-157450240.0,0.14,0.1,-0.09,-2.6,8.95,3.04
374,3741.249,8,-2.46,9.04,2.93,-12.0625,-44.1875,-19.0,-0.023333333333333334,-0.005555555555555556,-0.035555555555555556,92.875,-15.375,-71.1875,149749760.0,136183808.0,-79298560.0,-157466624.0,0.13,0.09,-0.11,-2.6,8.95,3.04
375,3751.29,10,-2.45,9.06,2.96,-12.0625,-44.1875,-19.0,-0.02666666666666667,-0.012222222222222223,-0.043333333333333335,92.875,-15.375,-71.1875,149733376.0,136167424.0,-79282176.0,-157515776.0,0.15,0.11,-0.07,-2.6,8.94,3.04
376,3761.299,10,-2.42,9.06,2.96,-12.0625,-44.1875,-19.0,-0.025555555555555557,-0.02,-0.04666666666666667,92.875,-15.375,-71.125,149700608.0,136151040.0,-79265792.0,-157548544.0,0.18,0.11,-0.08,-2.6,8.94,3.05
377,3774.113,12,-2.4,9.02,3.0,-12.75,-43.0625,-19.0,-0.024444444444444446,-0.025555555555555557,-0.043333333333333335,92.875,-15.4375,-71.125,149716992.0,136151040.0,-79216640.0,-157564928.0,0.2,0.07,-0.04,-2.61,8.94,3.05
378,3782.047,7,-2.37,9.04,2.99,-12.75,-43.0625,-19.0,-0.02,-0.028888888888888888,-0.034444444444444444,92.9375,-15.4375,-71.125,149700608.0,136118272.0,-79233024.0,-157597696.0,0.23,0.09,-0.05,-2.61,8.94,3.05
379,3790.163,8,-2.35,9.05,2.97,-12.75,-43.0625,-19.0,-0.016666666666666666,-0.027777777777777776,-0.023333333333333334,92.9375,-15.375,-71.125,149700608.0,136101888.0,-79249408.0,-157630464.0,0.25,0.11,-0.07,-2.61,8.94,3.05
380,3801.145,10,-2.33,9.03,3.01,-12.75,-43.0625,-19.0,-0.016666666666666666,-0.022222222222222223,-0.013333333333333334,92.9375,-15.375,-71.125,149700608.0,136069120.0,-79265792.0,-157630464.0,0.27,0.08,-0.04,-2.6,8.94,3.05
381,3811.29,10,-2.34,9.04,2.99,-12.75,-43.0625,-19.0,-0.013333333333333334,-0.011111111111111112,-0.0022222222222222222,92.9375,-15.375,-71.125,149716992.0,136036352.0,-79298560.0,-157630464.0,0.26,0.09,-0.06,-2.6,8.94,3.05
382,3824.602,13,-2.37,9.02,2.99,-13.1875,-41.6875,-18.5,-0.01,-0.0033333333333333335,0.006666666666666667,92.875,-15.375,-71.125,149766144.0,136036352.0,-79298560.0,-157581312.0,0.22,0.07,-0.05,-2.6,8.94,3.05
383,3832.801,8,-2.36,9.02,2.98,-13.1875,-41.6875,-18.5,-0.0022222222222222222,0.0011111111111111111,0.0077777777777777776,92.875,-15.375,-71.125,149766144.0,136036352.0,-79314944.0,-157564928.0,0.24,0.07,-0.06,-2.6,8.94,3.05
384,3841.139,8,-2.39,9.02,2.95,-13.1875,-41.6875,-18.5,0.005555555555555556,0.012222222222222223,0.006666666666666667,92.875,-15.3125,-71.125,149782528.0,136036352.0,-79331328.0,-157548544.0,0.2,0.07,-0.1,-2.59,8.94,3.05
385,3851.1009999999997,9,-2.39,9.04,2.94,-13.1875,-41.6875,-18.5,0.014444444444444444,0.02666666666666667,-0.0011111111111111111,92.875,-15.3125,-71.125,149782528.0,136069120.0,-79347712.0,-157515776.0,0.19,0.09,-0.11,-2.59,8.94,3.05
386,3861.431,10,-2.39,9.02,2.9,-13.1875,-41.6875,-18.5,0.028888888888888888,0.03222222222222222,-0.0033333333333333335,92.8125,-15.3125,-71.1875,149782528.0,136118272.0,-79380480.0,-157466624.0,0.2,0.07,-0.14,-2.59,8.95,3.04
387,3874.563,13,-2.38,9.06,2.9,-12.5,-42.375,-18.5625,0.06222222222222222,0.03666666666666667,-0.0077777777777777776,92.75,-15.3125,-71.25,149782528.0,136249344.0,-79429632.0,-157319168.0,0.2,0.11,-0.12,-2.59,8.95,3.03
388,3895.8740000000003,21,-2.39,9.11,2.97,-12.5,-42.375,-18.5625,0.05444444444444444,0.03666666666666667,0.0,92.75,-15.3125,-71.3125,149749760.0,136380416.0,-79511552.0,-157188096.0,0.2,0.15,-0.04,-2.59,8.96,3.02
389,3918.8999999999996,23,-2.42,9.15,2.95,-12.5,-44.1875,-19.375,0.022222222222222223,0.023333333333333334,0.005555555555555556,92.6875,-15.3125,-71.375,149782528.0,136478720.0,-79527936.0,-157073408.0,0.16,0.18,-0.06,-2.59,8.96,3.01
390,3935.195,16,-2.45,9.13,2.96,-12.5,-44.1875,-19.375,0.008888888888888889,0.014444444444444444,0.006666666666666667,92.6875,-15.3125,-71.375,149782528.0,136495104.0,-79527936.0,-157057024.0,0.14,0.16,-0.04,-2.59,8.96,3.01
391,3950.205,15,-2.39,9.04,2.94,-12.5,-44.1875,-19.375,-0.011111111111111112,0.0044444444444444444,-0.008888888888888889,92.6875,-15.25,-71.375,149798912.0,136478720.0,-79560704.0,-157024256.0,0.19,0.07,-0.06,-2.58,8.96,3.01
392,3971.2019999999998,20,-2.35,8.97,2.92,-11.25,-42.375,-16.5,-0.012222222222222223,-0.01888888888888889,-0.03777777777777778,92.8125,-15.3125,-71.375,149569536.0,136364032.0,-79740928.0,-157270016.0,0.23,0.0,-0.09,-2.59,8.96,3.01
393,3986.0440000000003,14,-2.34,9.02,2.99,-11.25,-42.375,-16.5,0.0011111111111111111,-0.025555555555555557,-0.056666666666666664,92.875,-15.3125,-71.375,149504000.0,136347648.0,-79757312.0,-157351936.0,0.25,0.06,-0.02,-2.59,8.96,3.01
394,4006.9739999999997,20,-2.36,9.03,3.0,-11.25,-42.375,-16.5,-0.0044444444444444444,-0.028888888888888888,-0.05444444444444444,92.9375,-15.3125,-71.375,149454848.0,136331264.0,-79757312.0,-157384704.0,0.23,0.06,0.0,-2.59,8.96,3.01
395,4023.185,16,-2.37,9.06,3.02,-11.25,-42.6875,-15.25,-0.022222222222222223,-0.017777777777777778,-0.035555555555555556,93.0,-15.3125,-71.375,149422080.0,136298496.0,-79740928.0,-157466624.0,0.21,0.1,0.0,-2.59,8.96,3.01
396,4039.6479999999997,16,-2.36,8.96,2.95,-11.25,-42.6875,-15.25,-0.025555555555555557,0.0,-0.023333333333333334,93.0,-15.3125,-71.3125,149438464.0,136249344.0,-79708160.0,-157499392.0,0.23,0.0,-0.06,-2.59,8.95,3.02
397,4056.2639999999997,16,-2.37,8.95,2.95,-11.25,-42.6875,-15.25,-0.01888888888888889,0.0077777777777777776,-0.02666666666666667,93.0,-15.3125,-71.3125,149438464.0,136249344.0,-79691776.0,-157515776.0,0.22,0.0,-0.07,-2.59,8.95,3.02
398,4070.1599999999994,13,-2.39,8.94,3.0,-11.6875,-43.5,-17.0,0.0044444444444444444,0.017777777777777778,-0.04111111111111111,93.0,-15.375,-71.3125,149405696.0,136282112.0,-79659008.0,-157532160.0,0.2,0.0,-0.01,-2.6,8.95,3.02
399,4087.643,17,-2.36,8.96,2.94,-11.6875,-43.5,-17.0,0.006666666666666667,0.016666666666666666,-0.03666666666666667,93.0,-15.375,-71.3125,149372928.0,136347648.0,-79626240.0,-157532160.0,0.24,0.01,-0.08,-2.6,8.95,3.02
400,4106.7080000000005,19,-2.36,8.93,2.97,-11.6875,-43.5,-17.0,0.0011111111111111111,0.015555555555555555,-0.027777777777777776,93.0,-15.375,-71.3125,149356544.0,136347648.0,-79609856.0,-157532160.0,0.24,-0.02,-0.04,-2.61,8.95,3.02
401,4122.425,15,-2.42,8.95,2.93,-11.25,-43.5,-16.1875,0.0022222222222222222,0.012222222222222223,-0.0011111111111111111,93.0,-15.375,-71.3125,149372928.0,136364032.0,-79626240.0,-157499392.0,0.18,0.0,-0.08,-2.6,8.95,3.01
402,4138.844,16,-2.39,8.93,2.92,-11.25,-43.5,-16.1875,0.006666666666666667,0.012222222222222223,0.016666666666666666,92.9375,-15.375,-71.375,149438464.0,136380416.0,-79659008.0,-157433856.0,0.2,-0.02,-0.09,-2.6,8.96,3.01
403,4168.883,30,-2.39,8.94,2.99,-11.25,-43.0625,-17.75,0.022222222222222223,0.0011111111111111111,0.016666666666666666,92.9375,-15.3125,-71.375,149438464.0,136380416.0,-79740928.0,-157368320.0,0.2,-0.01,-0.01,-2.59,8.96,3.01
404,4186.6810000000005,17,-2.38,8.98,2.98,-11.25,-43.0625,-17.75,0.03111111111111111,-0.0033333333333333335,0.015555555555555555,92.9375,-15.3125,-71.4375,149438464.0,136396800.0,-79822848.0,-157319168.0,0.2,0.02,-0.01,-2.59,8.96,3.0
405,4204.206,17,-2.43,9.11,3.04,-11.25,-43.0625,-17.75,0.04111111111111111,0.0044444444444444444,0.027777777777777776,92.875,-15.25,-71.4375,149438464.0,136429568.0,-79937536.0,-157237248.0,0.15,0.14,0.04,-2.58,8.97,3.0
406,4227.076,22,-2.44,9.1,3.02,-12.0625,-44.1875,-15.6875,0.03333333333333333,0.017777777777777778,0.04111111111111111,92.875,-15.25,-71.5,149454848.0,136445952.0,-79986688.0,-157188096.0,0.14,0.13,0.02,-2.58,8.97,2.99
407,4239.196,12,-2.48,9.09,2.93,-12.0625,-44.1875,-15.6875,0.017777777777777778,0.043333333333333335,0.05444444444444444,92.75,-15.1875,-71.5625,149553152.0,136478720.0,-80052224.0,-157024256.0,0.09,0.12,-0.05,-2.57,8.97,2.99
408,4251.447,12,-2.49,9.04,2.93,-12.0625,-44.1875,-15.6875,0.023333333333333334,0.052222222222222225,0.04888888888888889,92.6875,-15.1875,-71.5625,149585920.0,136511488.0,-80068608.0,-156942336.0,0.07,0.07,-0.05,-2.57,8.97,2.98
409,4261.822999999999,10,-2.42,9.0,2.89,-12.0625,-44.1875,-15.6875,0.024444444444444446,0.056666666666666664,0.03,92.6875,-15.1875,-71.5625,149618688.0,136560640.0,-80068608.0,-156876800.0,0.14,0.02,-0.08,-2.57,8.98,2.98
410,4274.295999999999,12,-2.45,8.98,2.92,-12.0625,-43.5,-18.1875,0.03111111111111111,0.056666666666666664,0.0077777777777777776,92.6875,-15.1875,-71.625,149618688.0,136626176.0,-80052224.0,-156811264.0,0.12,0.0,-0.05,-2.57,8.98,2.98
411,4281.901000000001,7,-2.45,9.04,2.92,-12.0625,-43.5,-18.1875,0.03,0.043333333333333335,-0.0077777777777777776,92.625,-15.1875,-71.625,149618688.0,136691712.0,-80052224.0,-156778496.0,0.12,0.06,-0.05,-2.57,8.98,2.97
412,4291.944,10,-2.49,9.05,2.95,-12.0625,-43.5,-18.1875,0.02666666666666667,0.027777777777777776,-0.014444444444444444,92.625,-15.1875,-71.625,149602304.0,136724480.0,-80052224.0,-156745728.0,0.07,0.07,-0.02,-2.57,8.98,2.97
413,4301.554999999999,9,-2.49,9.1,2.95,-12.0625,-43.5,-18.1875,0.021111111111111112,0.006666666666666667,-0.012222222222222223,92.625,-15.1875,-71.6875,149585920.0,136740864.0,-80068608.0,-156745728.0,0.07,0.12,-0.01,-2.57,8.98,2.97
414,4311.597,10,-2.48,9.14,2.96,-12.0625,-43.5,-18.1875,0.006666666666666667,-0.011111111111111112,-0.0011111111111111111,92.625,-15.1875,-71.6875,149585920.0,136740864.0,-80084992.0,-156745728.0,0.09,0.16,0.0,-2.57,8.98,2.97
415,4324.477,12,-2.47,9.15,2.97,-11.0,-42.6875,-19.25,-0.012222222222222223,-0.03111111111111111,0.0077777777777777776,92.4375,-15.1875,-71.625,149897216.0,136871936.0,-79822848.0,-156467200.0,0.1,0.16,0.0,-2.57,8.98,2.97
416,4332.478,8,-2.46,9.05,2.95,-11.0,-42.6875,-19.25,-0.02666666666666667,-0.034444444444444444,0.01,92.4375,-15.1875,-71.625,149913600.0,136822784.0,-79839232.0,-156499968.0,0.1,0.07,-0.02,-2.57,8.98,2.97
417,4341.257,8,-2.47,9.04,2.92,-11.0,-42.6875,-19.25,-0.03111111111111111,-0.03777777777777778,0.011111111111111112,92.4375,-15.125,-71.625,149929984.0,136757248.0,-79855616.0,-156516352.0,0.09,0.05,-0.05,-2.56,8.98,2.97
418,4351.435,10,-2.46,9.0,2.92,-11.0,-42.6875,-19.25,-0.021111111111111112,-0.03111111111111111,0.0044444444444444444,92.4375,-15.125,-71.625,149929984.0,136724480.0,-79872000.0,-156549120.0,0.1,0.01,-0.06,-2.56,8.98,2.98
419,4361.691000000001,10,-2.42,9.01,2.91,-11.0,-42.6875,-19.25,-0.0022222222222222222,-0.016666666666666666,-0.0011111111111111111,92.4375,-15.125,-71.625,149929984.0,136708096.0,-79888384.0,-156549120.0,0.13,0.02,-0.06,-2.56,8.98,2.98
420,4374.918,13,-2.38,8.96,2.98,-11.6875,-43.875,-19.0,0.022222222222222223,-0.0022222222222222222,-0.0077777777777777776,92.375,-15.125,-71.625,149962752.0,136757248.0,-79855616.0,-156483584.0,0.17,-0.01,0.0,-2.56,8.98,2.98
421,4383.135,8,-2.39,8.99,2.97,-11.6875,-43.875,-19.0,0.04777777777777778,0.0044444444444444444,-0.016666666666666666,92.4375,-15.125,-71.625,149929984.0,136790016.0,-79888384.0,-156467200.0,0.16,0.0,0.0,-2.56,8.98,2.97
422,4391.394,8,-2.37,9.02,2.99,-11.6875,-43.875,-19.0,0.058888888888888886,0.017777777777777778,-0.022222222222222223,92.4375,-15.125,-71.6875,149880832.0,136855552.0,-79921152.0,-156450816.0,0.18,0.03,0.02,-2.56,8.98,2.97
423,4401.8240000000005,10,-2.39,9.1,3.02,-11.6875,-43.875,-19.0,0.057777777777777775,0.03222222222222222,-0.022222222222222223,92.4375,-15.1875,-71.6875,149848064.0,136921088.0,-79937536.0,-156418048.0,0.17,0.11,0.06,-2.56,8.98,2.96
424,4411.616,9,-2.41,9.08,3.04,-11.6875,-43.875,-19.0,0.04111111111111111,0.03777777777777778,-0.012222222222222223,92.4375,-15.1875,-71.75,149831680.0,136970240.0,-79937536.0,-156385280.0,0.15,0.09,0.08,-2.57,8.98,2.96
425,4423.545,11,-2.44,9.1,3.04,-9.75,-43.0625,-19.0,0.013333333333333334,0.03888888888888889,0.0,92.375,-15.1875,-71.75,149848064.0,137003008.0,-79921152.0,-156352512.0,0.12,0.11,0.08,-2.57,8.98,2.95
426,4431.142000000001,7,-2.44,9.06,3.01,-9.75,-43.0625,-19.0,-0.006666666666666667,0.042222222222222223,0.01888888888888889,92.375,-15.1875,-71.75,149880832.0,137019392.0,-79904768.0,-156303360.0,0.12,0.07,0.05,-2.56,8.98,2.95
427,4441.4490000000005,10,-2.43,9.07,2.92,-9.75,-43.0625,-19.0,-0.016666666666666666,0.042222222222222223,0.03111111111111111,92.3125,-15.125,-71.75,149929984.0,137019392.0,-79888384.0,-156254208.0,0.13,0.08,-0.03,-2.56,8.99,2.95
428,4451.534,10,-2.45,9.04,2.91,-9.75,-43.0625,-19.0,-0.016666666666666666,0.03888888888888889,0.035555555555555556,92.3125,-15.125,-71.75,149995520.0,137019392.0,-79888384.0,-156205056.0,0.1,0.05,-0.04,-2.56,8.99,2.95
429,4465.73,14,-2.46,9.03,2.89,-9.75,-43.0625,-19.0,-0.011111111111111112,0.03777777777777778,0.02666666666666667,92.25,-15.125,-71.75,150028288.0,137035776.0,-79872000.0,-156172288.0,0.1,0.04,-0.06,-2.56,8.99,2.95
430,4478.099,12,-2.48,8.99,2.92,-11.6875,-43.5,-18.5625,-0.0011111111111111111,0.03666666666666667,0.008888888888888889,92.25,-15.125,-71.75,150044672.0,137068544.0,-79855616.0,-156139520.0,0.07,0.0,-0.03,-2.56,8.99,2.95
431,4486.168000000001,8,-2.48,8.99,2.88,-11.6875,-43.5,-18.5625,0.005555555555555556,0.04111111111111111,-0.012222222222222223,92.25,-15.125,-71.75,150061056.0,137101312.0,-79822848.0,-156123136.0,0.07,0.0,-0.06,-2.56,8.99,2.95
432,4494.331,8,-2.46,9.02,2.88,-11.6875,-43.5,-18.5625,0.0077777777777777776,0.04,-0.03222222222222222,92.25,-15.1875,-71.75,150044672.0,137134080.0,-79773696.0,-156106752.0,0.1,0.03,-0.07,-2.56,8.99,2.95
433,4502.8550000000005,8,-2.47,9.04,2.87,-11.6875,-43.5,-18.5625,0.0044444444444444444,0.03666666666666667,-0.042222222222222223,92.25,-15.1875,-71.75,150028288.0,137183232.0,-79724544.0,-156123136.0,0.09,0.05,-0.07,-2.57,8.98,2.95
434,4511.79,8,-2.46,9.01,2.94,-11.6875,-43.5,-18.5625,0.0,0.02666666666666667,-0.04111111111111111,92.25,-15.1875,-71.75,150011904.0,137216000.0,-79691776.0,-156123136.0,0.11,0.02,-0.01,-2.57,8.98,2.95
435,4523.18,11,-2.42,8.99,2.92,-12.0625,-44.1875,-16.1875,-0.006666666666666667,0.021111111111111112,-0.03,92.25,-15.25,-71.8125,150011904.0,137248768.0,-79659008.0,-156123136.0,0.15,0.0,-0.03,-2.57,8.98,2.95
436,4531.034,7,-2.38,8.97,2.96,-12.0625,-44.1875,-16.1875,-0.013333333333333334,0.015555555555555555,-0.017777777777777778,92.25,-15.25,-71.75,150011904.0,137248768.0,-79626240.0,-156123136.0,0.19,-0.01,0.01,-2.58,8.98,2.95
437,4541.737,10,-2.4,8.96,2.91,-12.0625,-44.1875,-16.1875,-0.01888888888888889,0.006666666666666667,-0.0077777777777777776,92.25,-15.25,-71.75,150028288.0,137232384.0,-79626240.0,-156139520.0,0.17,-0.02,-0.04,-2.58,8.98,2.95
438,4551.481,9,-2.41,8.92,2.91,-12.0625,-44.1875,-16.1875,-0.023333333333333334,-0.0033333333333333335,0.0033333333333333335,92.25,-15.25,-71.75,150044672.0,137216000.0,-79609856.0,-156139520.0,0.16,-0.06,-0.03,-2.57,8.98,2.95
439,4561.531,10,-2.44,8.91,2.89,-12.0625,-44.1875,-16.1875,-0.02,-0.0022222222222222222,0.005555555555555556,92.25,-15.1875,-71.75,150061056.0,137199616.0,-79609856.0,-156139520.0,0.13,-0.07,-0.06,-2.57,8.98,2.95
440,4573.648999999999,12,-2.4,8.9,2.91,-12.0625,-43.5,-18.1875,-0.016666666666666666,0.0022222222222222222,0.0033333333333333335,92.25,-15.1875,-71.75,150077440.0,137183232.0,-79593472.0,-156139520.0,0.17,-0.08,-0.04,-2.57,8.98,2.96
441,4581.8820000000005,8,-2.45,8.97,2.91,-12.0625,-43.5,-18.1875,-0.013333333333333334,0.0033333333333333335,0.0044444444444444444,92.25,-15.1875,-71.75,150093824.0,137166848.0,-79593472.0,-156139520.0,0.12,0.0,-0.04,-2.57,8.98,2.96
442,4591.549,9,-2.44,8.98,2.88,-12.0625,-43.5,-18.1875,-0.005555555555555556,0.008888888888888889,0.0,92.25,-15.1875,-71.75,150093824.0,137166848.0,-79609856.0,-156139520.0,0.13,0.0,-0.07,-2.57,8.98,2.96
443,4601.587,10,-2.45,9.01,2.87,-12.0625,-43.5,-18.1875,0.0,0.013333333333333334,0.0011111111111111111,92.25,-15.1875,-71.75,150093824.0,137166848.0,-79593472.0,-156123136.0,0.12,0.02,-0.08,-2.57,8.98,2.96
444,4611.535,9,-2.41,8.96,2.92,-12.0625,-43.5,-18.1875,0.0044444444444444444,0.021111111111111112,-0.0011111111111111111,92.1875,-15.1875,-71.75,150110208.0,137183232.0,-79593472.0,-156106752.0,0.15,-0.02,-0.03,-2.57,8.98,2.95
445,4623.197,11,-2.44,8.97,2.9,-12.0625,-43.0625,-18.1875,0.005555555555555556,0.023333333333333334,-0.0033333333333333335,92.1875,-15.1875,-71.75,150126592.0,137199616.0,-79577088.0,-156090368.0,0.13,0.0,-0.05,-2.57,8.98,2.95
446,4630.722,7,-2.41,8.98,2.94,-12.0625,-43.0625,-18.1875,0.0022222222222222222,0.024444444444444446,-0.005555555555555556,92.1875,-15.1875,-71.75,150126592.0,137216000.0,-79577088.0,-156073984.0,0.16,0.0,-0.01,-2.57,8.98,2.95
447,4641.424,10,-2.41,8.99,2.91,-12.0625,-43.0625,-18.1875,0.0022222222222222222,0.024444444444444446,-0.006666666666666667,92.1875,-15.1875,-71.75,150142976.0,137232384.0,-79560704.0,-156041216.0,0.15,0.0,-0.04,-2.57,8.98,2.95
448,4651.605,10,-2.42,8.98,2.89,-12.0625,-43.0625,-18.1875,-0.0022222222222222222,0.023333333333333334,-0.005555555555555556,92.1875,-15.1875,-71.75,150159360.0,137248768.0,-79560704.0,-156024832.0,0.15,0.0,-0.05,-2.57,8.98,2.95
449,4662.012,10,-2.39,8.99,2.9,-12.0625,-43.0625,-18.1875,-0.008888888888888889,0.022222222222222223,-0.0011111111111111111,92.125,-15.1875,-71.75,150175744.0,137265152.0,-79544320.0,-156008448.0,0.17,0.0,-0.05,-2.57,8.98,2.95
450,4673.638000000001,11,-2.39,8.97,2.87,-12.5,-42.6875,-18.1875,-0.008888888888888889,0.023333333333333334,0.0022222222222222222,92.125,-15.1875,-71.75,150192128.0,137281536.0,-79544320.0,-155975680.0,0.18,-0.01,-0.07,-2.57,8.98,2.95
451,4681.182,7,-2.39,8.96,2.87,-12.5,-42.6875,-18.1875,-0.0077777777777777776,0.024444444444444446,0.0077777777777777776,92.125,-15.1875,-71.75,150192128.0,137297920.0,-79527936.0,-155959296.0,0.17,-0.02,-0.08,-2.57,8.98,2.95
452,4691.378000000001,10,-2.42,8.97,2.87,-12.5,-42.6875,-18.1875,-0.005555555555555556,0.021111111111111112,0.01,92.125,-15.1875,-71.75,150208512.0,137297920.0,-79527936.0,-155942912.0,0.15,-0.01,-0.07,-2.57,8.98,2.95
453,4701.736000000001,10,-2.42,8.98,2.87,-12.5,-42.6875,-18.1875,-0.0077777777777777776,0.017777777777777778,0.015555555555555555,92.0625,-15.1875,-71.8125,150224896.0,137314304.0,-79544320.0,-155910144.0,0.14,0.0,-0.07,-2.57,8.99,2.95
454,4711.581,9,-2.42,8.97,2.9,-12.5,-42.6875,-18.1875,-0.01,0.021111111111111112,0.015555555555555555,92.0625,-15.1875,-71.8125,150257664.0,137314304.0,-79544320.0,-155877376.0,0.15,-0.01,-0.04,-2.57,8.99,2.95
455,4724.257,12,-2.42,9.0,2.87,-12.0625,-44.1875,-18.1875,-0.005555555555555556,0.02,0.012222222222222223,92.0625,-15.1875,-71.8125,150274048.0,137330688.0,-79544320.0,-155844608.0,0.14,0.01,-0.07,-2.57,8.99,2.95
456,4733.27,9,-2.42,9.03,2.85,-12.0625,-44.1875,-18.1875,-0.0044444444444444444,0.022222222222222223,0.012222222222222223,92.0625,-15.1875,-71.8125,150290432.0,137330688.0,-79544320.0,-155811840.0,0.14,0.03,-0.1,-2.57,8.99,2.95
457,4742.494,9,-2.4,9.04,2.81,-12.0625,-44.1875,-18.1875,-0.0022222222222222222,0.022222222222222223,0.014444444444444444,92.0,-15.125,-71.8125,150323200.0,137347072.0,-79560704.0,-155779072.0,0.16,0.05,-0.13,-2.56,8.99,2.94
458,4751.91,9,-2.4,9.04,2.82,-12.0625,-44.1875,-18.1875,0.0,0.02666666666666667,0.01888888888888889,92.0,-15.125,-71.8125,150339584.0,137363456.0,-79560704.0,-155746304.0,0.15,0.05,-0.12,-2.56,8.99,2.94
459,4761.835999999999,9,-2.39,9.07,2.84,-12.0625,-44.1875,-18.1875,0.0011111111111111111,0.03111111111111111,0.022222222222222223,91.9375,-15.125,-71.8125,150372352.0,137379840.0,-79577088.0,-155697152.0,0.16,0.07,-0.1,-2.56,8.99,2.94
460,4774.004,12,-2.42,9.07,2.85,-12.0625,-42.6875,-19.0,0.0022222222222222222,0.03333333333333333,0.023333333333333334,91.9375,-15.125,-71.8125,150405120.0,137396224.0,-79577088.0,-155648000.0,0.14,0.07,-0.08,-2.56,8.99,2.94
461,4781.512000000001,7,-2.43,9.05,2.83,-12.0625,-42.6875,-19.0,-0.012222222222222223,0.027777777777777776,0.025555555555555557,91.875,-15.125,-71.875,150454272.0,137396224.0,-79577088.0,-155598848.0,0.12,0.05,-0.11,-2.56,8.99,2.94
462,4791.465999999999,9,-2.45,9.03,2.75,-12.0625,-42.6875,-19.0,-0.013333333333333334,0.03,0.025555555555555557,91.875,-15.0625,-71.875,150487040.0,137412608.0,-79577088.0,-155566080.0,0.1,0.03,-0.18,-2.55,8.99,2.94
463,4802.089,10,-2.41,9.05,2.77,-12.0625,-42.6875,-19.0,-0.0044444444444444444,0.024444444444444446,0.023333333333333334,91.8125,-15.0625,-71.875,150519808.0,137412608.0,-79593472.0,-155516928.0,0.14,0.06,-0.16,-2.55,8.99,2.94
464,4811.876,9,-2.41,9.05,2.82,-12.0625,-42.6875,-19.0,0.008888888888888889,0.022222222222222223,0.022222222222222223,91.8125,-15.0625,-71.875,150536192.0,137428992.0,-79609856.0,-155467776.0,0.14,0.05,-0.11,-2.55,8.99,2.94
